"game_type","rank","opponent_class","player_turn","num_glimmerroots_played","num_correct_choices"
"BGT_RANKED_WILD",17,"PRIEST",24,1,0
"BGT_RANKED_WILD",17,"PRIEST",28,0,0
"BGT_RANKED_WILD",18,"PRIEST",2,3,2
"BGT_RANKED_WILD",18,"PRIEST",3,16,13
"BGT_RANKED_WILD",18,"PRIEST",4,9,6
"BGT_RANKED_WILD",18,"PRIEST",5,3,2
"BGT_RANKED_WILD",18,"PRIEST",6,5,5
"BGT_RANKED_WILD",18,"PRIEST",7,3,2
"BGT_RANKED_WILD",18,"PRIEST",8,8,6
"BGT_RANKED_WILD",18,"PRIEST",9,3,3
"BGT_RANKED_WILD",18,"PRIEST",10,6,6
"BGT_RANKED_WILD",18,"PRIEST",11,1,1
"BGT_RANKED_WILD",18,"PRIEST",12,2,0
"BGT_RANKED_WILD",18,"PRIEST",13,3,2
"BGT_RANKED_WILD",18,"PRIEST",14,2,1
"BGT_RANKED_WILD",18,"PRIEST",15,1,1
"BGT_RANKED_WILD",18,"PRIEST",16,0,0
"BGT_RANKED_WILD",18,"PRIEST",17,1,1
"BGT_RANKED_WILD",18,"PRIEST",18,3,2
"BGT_RANKED_WILD",19,"PRIEST",2,1,1
"BGT_RANKED_WILD",19,"PRIEST",3,17,10
"BGT_RANKED_WILD",19,"PRIEST",4,5,4
"BGT_RANKED_WILD",19,"PRIEST",5,4,2
"BGT_RANKED_WILD",19,"PRIEST",6,2,2
"BGT_RANKED_WILD",19,"PRIEST",7,5,5
"BGT_RANKED_WILD",19,"PRIEST",8,1,1
"BGT_RANKED_WILD",19,"PRIEST",9,5,3
"BGT_RANKED_WILD",19,"PRIEST",10,3,3
"BGT_RANKED_WILD",19,"PRIEST",11,5,3
"BGT_RANKED_WILD",19,"PRIEST",12,1,1
"BGT_RANKED_WILD",19,"PRIEST",13,7,5
"BGT_RANKED_WILD",19,"PRIEST",15,1,0
"BGT_RANKED_WILD",19,"PRIEST",16,1,1
"BGT_RANKED_WILD",19,"PRIEST",17,2,1
"BGT_RANKED_WILD",19,"PRIEST",19,1,1
"BGT_RANKED_WILD",19,"PRIEST",21,1,1
"BGT_RANKED_WILD",20,"PRIEST",2,3,1
"BGT_RANKED_WILD",20,"PRIEST",3,10,3
"BGT_RANKED_WILD",20,"PRIEST",4,6,4
"BGT_RANKED_WILD",20,"PRIEST",5,3,2
"BGT_RANKED_WILD",20,"PRIEST",6,7,5
"BGT_RANKED_WILD",20,"PRIEST",7,3,3
"BGT_RANKED_WILD",20,"PRIEST",8,1,1
"BGT_RANKED_WILD",20,"PRIEST",9,2,2
"BGT_RANKED_WILD",20,"PRIEST",11,2,2
"BGT_RANKED_WILD",20,"PRIEST",12,5,5
"BGT_RANKED_WILD",20,"PRIEST",13,3,2
"BGT_RANKED_WILD",20,"PRIEST",15,0,0
"BGT_RANKED_WILD",20,"PRIEST",17,3,2
"BGT_RANKED_WILD",20,"PRIEST",18,0,0
"BGT_RANKED_WILD",20,"PRIEST",19,1,0
"BGT_RANKED_WILD",20,"PRIEST",21,1,0
"BGT_RANKED_WILD",21,"PRIEST",2,1,1
"BGT_RANKED_WILD",21,"PRIEST",3,2,0
"BGT_RANKED_WILD",21,"PRIEST",4,2,1
"BGT_RANKED_WILD",21,"PRIEST",5,1,1
"BGT_RANKED_WILD",21,"PRIEST",6,1,1
"BGT_RANKED_WILD",21,"PRIEST",8,2,2
"BGT_RANKED_WILD",21,"PRIEST",9,1,1
"BGT_RANKED_WILD",21,"PRIEST",18,1,1
"BGT_RANKED_WILD",22,"PRIEST",3,3,2
"BGT_RANKED_WILD",22,"PRIEST",4,1,1
"BGT_RANKED_WILD",22,"PRIEST",7,1,0
"BGT_RANKED_WILD",22,"PRIEST",9,1,0
"BGT_RANKED_WILD",22,"PRIEST",11,0,0
"BGT_RANKED_WILD",22,"PRIEST",14,1,1
"BGT_RANKED_WILD",23,"PRIEST",3,2,2
"BGT_RANKED_WILD",23,"PRIEST",6,1,1
"BGT_RANKED_WILD",23,"PRIEST",7,1,1
"BGT_RANKED_WILD",23,"PRIEST",8,0,0
"BGT_RANKED_WILD",23,"PRIEST",10,1,0
"BGT_RANKED_WILD",23,"PRIEST",12,0,0
"BGT_RANKED_WILD",23,"PRIEST",15,1,1
"BGT_RANKED_WILD",24,"PRIEST",3,1,1
"BGT_RANKED_WILD",24,"PRIEST",5,1,0
"BGT_RANKED_WILD",24,"PRIEST",6,1,1
"BGT_RANKED_WILD",24,"PRIEST",8,1,1
"BGT_RANKED_WILD",24,"PRIEST",10,1,1
"BGT_RANKED_WILD",25,"PRIEST",2,1,1
"BGT_RANKED_WILD",25,"PRIEST",3,1,1
"BGT_RANKED_WILD",25,"PRIEST",4,1,1
"BGT_RANKED_WILD",25,"PRIEST",5,3,2
"BGT_RANKED_WILD",25,"PRIEST",6,5,3
"BGT_RANKED_WILD",25,"PRIEST",7,1,1
"BGT_RANKED_WILD",25,"PRIEST",10,1,1
"BGT_RANKED_WILD",25,"PRIEST",12,2,2
"BGT_RANKED_WILD",25,"PRIEST",15,0,0
"BGT_RANKED_WILD",0,"ROGUE",2,1,1
"BGT_RANKED_WILD",0,"ROGUE",3,3,3
"BGT_RANKED_WILD",0,"ROGUE",5,1,1
"BGT_RANKED_WILD",0,"ROGUE",6,2,2
"BGT_RANKED_WILD",0,"ROGUE",10,0,0
"BGT_RANKED_WILD",0,"ROGUE",11,1,1
"BGT_RANKED_WILD",0,"ROGUE",14,1,1
"BGT_RANKED_WILD",1,"ROGUE",5,1,1
"BGT_RANKED_WILD",2,"ROGUE",2,2,2
"BGT_RANKED_WILD",2,"ROGUE",3,2,2
"BGT_RANKED_WILD",2,"ROGUE",4,2,2
"BGT_RANKED_WILD",2,"ROGUE",6,1,1
"BGT_RANKED_WILD",3,"ROGUE",3,1,1
"BGT_RANKED_WILD",3,"ROGUE",4,1,1
"BGT_RANKED_WILD",3,"ROGUE",6,3,2
"BGT_RANKED_WILD",3,"ROGUE",7,1,1
"BGT_RANKED_WILD",3,"ROGUE",9,2,2
"BGT_RANKED_WILD",3,"ROGUE",10,2,2
"BGT_RANKED_WILD",3,"ROGUE",11,2,2
"BGT_RANKED_WILD",4,"ROGUE",2,3,2
"BGT_RANKED_WILD",4,"ROGUE",3,3,3
"BGT_RANKED_WILD",4,"ROGUE",4,4,4
"BGT_RANKED_WILD",4,"ROGUE",6,3,3
"BGT_RANKED_WILD",4,"ROGUE",7,2,2
"BGT_RANKED_WILD",4,"ROGUE",8,3,3
"BGT_RANKED_WILD",4,"ROGUE",9,3,3
"BGT_RANKED_WILD",4,"ROGUE",10,2,2
"BGT_RANKED_WILD",4,"ROGUE",13,2,2
"BGT_RANKED_WILD",4,"ROGUE",14,1,1
"BGT_RANKED_WILD",5,"ROGUE",2,6,3
"BGT_RANKED_WILD",5,"ROGUE",3,13,12
"BGT_RANKED_WILD",5,"ROGUE",4,7,7
"BGT_RANKED_WILD",5,"ROGUE",5,3,3
"BGT_RANKED_WILD",5,"ROGUE",7,3,2
"BGT_RANKED_WILD",5,"ROGUE",8,1,1
"BGT_RANKED_WILD",5,"ROGUE",9,2,2
"BGT_RANKED_WILD",5,"ROGUE",10,3,3
"BGT_RANKED_WILD",5,"ROGUE",11,4,3
"BGT_RANKED_WILD",5,"ROGUE",19,0,0
"BGT_RANKED_WILD",6,"ROGUE",3,1,1
"BGT_RANKED_WILD",6,"ROGUE",4,1,1
"BGT_RANKED_WILD",6,"ROGUE",6,1,1
"BGT_RANKED_WILD",6,"ROGUE",14,2,2
"BGT_RANKED_WILD",7,"ROGUE",4,3,3
"BGT_RANKED_WILD",7,"ROGUE",5,1,1
"BGT_RANKED_WILD",7,"ROGUE",6,1,1
"BGT_RANKED_WILD",7,"ROGUE",7,3,3
"BGT_RANKED_WILD",7,"ROGUE",8,1,1
"BGT_RANKED_WILD",7,"ROGUE",9,3,3
"BGT_RANKED_WILD",7,"ROGUE",13,2,2
"BGT_RANKED_WILD",7,"ROGUE",22,1,1
"BGT_RANKED_WILD",8,"ROGUE",2,3,3
"BGT_RANKED_WILD",8,"ROGUE",3,10,9
"BGT_RANKED_WILD",8,"ROGUE",4,3,3
"BGT_RANKED_WILD",8,"ROGUE",5,2,2
"BGT_RANKED_WILD",8,"ROGUE",6,4,4
"BGT_RANKED_WILD",8,"ROGUE",7,2,2
"BGT_RANKED_WILD",8,"ROGUE",8,2,2
"BGT_RANKED_WILD",8,"ROGUE",9,3,3
"BGT_RANKED_WILD",8,"ROGUE",10,1,1
"BGT_RANKED_WILD",8,"ROGUE",11,0,0
"BGT_RANKED_WILD",8,"ROGUE",12,1,1
"BGT_RANKED_WILD",8,"ROGUE",13,1,1
"BGT_RANKED_WILD",8,"ROGUE",14,0,0
"BGT_RANKED_WILD",8,"ROGUE",17,1,1
"BGT_RANKED_WILD",9,"ROGUE",3,5,5
"BGT_RANKED_WILD",9,"ROGUE",6,2,1
"BGT_RANKED_WILD",9,"ROGUE",8,1,0
"BGT_RANKED_WILD",9,"ROGUE",9,1,1
"BGT_RANKED_WILD",9,"ROGUE",12,1,1
"BGT_RANKED_WILD",10,"ROGUE",2,6,4
"BGT_RANKED_WILD",10,"ROGUE",3,15,11
"BGT_RANKED_WILD",10,"ROGUE",4,8,7
"BGT_RANKED_WILD",10,"ROGUE",5,5,5
"BGT_RANKED_WILD",10,"ROGUE",6,2,2
"BGT_RANKED_WILD",10,"ROGUE",7,5,4
"BGT_RANKED_WILD",10,"ROGUE",8,3,2
"BGT_RANKED_WILD",10,"ROGUE",9,3,2
"BGT_RANKED_WILD",10,"ROGUE",10,2,2
"BGT_RANKED_WILD",10,"ROGUE",11,5,4
"BGT_RANKED_WILD",10,"ROGUE",13,1,1
"BGT_RANKED_WILD",10,"ROGUE",14,2,2
"BGT_RANKED_WILD",10,"ROGUE",15,1,1
"BGT_RANKED_WILD",10,"ROGUE",16,1,1
"BGT_RANKED_WILD",11,"ROGUE",3,4,3
"BGT_RANKED_WILD",11,"ROGUE",5,1,1
"BGT_RANKED_WILD",11,"ROGUE",6,3,3
"BGT_RANKED_WILD",11,"ROGUE",9,1,1
"BGT_RANKED_WILD",12,"ROGUE",2,0,0
"BGT_RANKED_WILD",12,"ROGUE",3,9,7
"BGT_RANKED_WILD",12,"ROGUE",4,2,2
"BGT_RANKED_WILD",12,"ROGUE",5,2,2
"BGT_RANKED_WILD",12,"ROGUE",7,2,2
"BGT_RANKED_WILD",12,"ROGUE",9,1,1
"BGT_RANKED_WILD",12,"ROGUE",10,2,2
"BGT_RANKED_WILD",12,"ROGUE",11,4,4
"BGT_RANKED_WILD",12,"ROGUE",12,1,1
"BGT_RANKED_WILD",12,"ROGUE",13,1,1
"BGT_RANKED_WILD",12,"ROGUE",14,1,1
"BGT_RANKED_WILD",13,"ROGUE",2,2,2
"BGT_RANKED_WILD",13,"ROGUE",3,5,5
"BGT_RANKED_WILD",13,"ROGUE",4,3,2
"BGT_RANKED_WILD",13,"ROGUE",5,4,4
"BGT_RANKED_WILD",13,"ROGUE",6,1,1
"BGT_RANKED_WILD",13,"ROGUE",7,2,2
"BGT_RANKED_WILD",13,"ROGUE",8,3,3
"BGT_RANKED_WILD",13,"ROGUE",10,2,1
"BGT_RANKED_WILD",13,"ROGUE",11,1,1
"BGT_RANKED_WILD",13,"ROGUE",12,2,1
"BGT_RANKED_WILD",13,"ROGUE",13,1,1
"BGT_RANKED_WILD",13,"ROGUE",14,3,3
"BGT_RANKED_WILD",13,"ROGUE",15,1,1
"BGT_RANKED_WILD",14,"ROGUE",2,2,1
"BGT_RANKED_WILD",14,"ROGUE",3,17,13
"BGT_RANKED_WILD",14,"ROGUE",4,3,2
"BGT_RANKED_WILD",14,"ROGUE",5,3,3
"BGT_RANKED_WILD",14,"ROGUE",6,2,2
"BGT_RANKED_WILD",14,"ROGUE",7,8,8
"BGT_RANKED_WILD",14,"ROGUE",8,2,2
"BGT_RANKED_WILD",14,"ROGUE",9,5,4
"BGT_RANKED_WILD",14,"ROGUE",10,0,0
"BGT_RANKED_WILD",14,"ROGUE",11,3,2
"BGT_RANKED_WILD",14,"ROGUE",12,2,2
"BGT_RANKED_WILD",14,"ROGUE",13,1,1
"BGT_RANKED_WILD",14,"ROGUE",15,1,1
"BGT_RANKED_WILD",14,"ROGUE",16,1,1
"BGT_RANKED_WILD",14,"ROGUE",19,2,2
"BGT_RANKED_WILD",15,"ROGUE",2,7,5
"BGT_RANKED_WILD",15,"ROGUE",3,15,10
"BGT_RANKED_WILD",15,"ROGUE",4,7,5
"BGT_RANKED_WILD",15,"ROGUE",5,6,6
"BGT_RANKED_WILD",15,"ROGUE",6,4,3
"BGT_RANKED_WILD",15,"ROGUE",7,6,5
"BGT_RANKED_WILD",15,"ROGUE",8,4,1
"BGT_RANKED_WILD",15,"ROGUE",9,3,3
"BGT_RANKED_WILD",15,"ROGUE",10,4,2
"BGT_RANKED_WILD",15,"ROGUE",11,4,3
"BGT_RANKED_WILD",15,"ROGUE",12,1,1
"BGT_RANKED_WILD",15,"ROGUE",13,1,1
"BGT_RANKED_WILD",15,"ROGUE",14,1,0
"BGT_RANKED_WILD",15,"ROGUE",15,4,4
"BGT_RANKED_WILD",15,"ROGUE",16,1,0
"BGT_RANKED_WILD",15,"ROGUE",17,1,1
"BGT_RANKED_WILD",16,"ROGUE",2,1,1
"BGT_RANKED_WILD",16,"ROGUE",3,6,4
"BGT_RANKED_WILD",16,"ROGUE",4,1,1
"BGT_RANKED_WILD",16,"ROGUE",5,3,2
"BGT_RANKED_WILD",16,"ROGUE",6,1,1
"BGT_RANKED_WILD",16,"ROGUE",9,3,2
"BGT_RANKED_WILD",17,"ROGUE",2,4,2
"BGT_RANKED_WILD",17,"ROGUE",3,9,5
"BGT_RANKED_WILD",17,"ROGUE",4,0,0
"BGT_RANKED_WILD",17,"ROGUE",5,1,1
"BGT_RANKED_WILD",17,"ROGUE",6,0,0
"BGT_RANKED_WILD",17,"ROGUE",7,2,2
"BGT_RANKED_WILD",17,"ROGUE",8,1,1
"BGT_RANKED_WILD",17,"ROGUE",10,1,0
"BGT_RANKED_WILD",17,"ROGUE",12,1,1
"BGT_RANKED_WILD",18,"ROGUE",2,2,2
"BGT_RANKED_WILD",18,"ROGUE",3,9,6
"BGT_RANKED_WILD",18,"ROGUE",4,4,3
"BGT_RANKED_WILD",18,"ROGUE",5,4,3
"BGT_RANKED_WILD",18,"ROGUE",6,7,6
"BGT_RANKED_WILD",18,"ROGUE",8,2,2
"BGT_RANKED_WILD",18,"ROGUE",9,2,2
"BGT_RANKED_WILD",18,"ROGUE",10,1,1
"BGT_RANKED_WILD",18,"ROGUE",12,2,2
"BGT_RANKED_WILD",18,"ROGUE",13,0,0
"BGT_RANKED_WILD",18,"ROGUE",16,1,0
"BGT_RANKED_WILD",18,"ROGUE",17,1,1
"BGT_RANKED_WILD",19,"ROGUE",2,1,1
"BGT_RANKED_WILD",19,"ROGUE",3,7,6
"BGT_RANKED_WILD",19,"ROGUE",4,2,2
"BGT_RANKED_WILD",19,"ROGUE",5,3,3
"BGT_RANKED_WILD",19,"ROGUE",6,1,1
"BGT_RANKED_WILD",19,"ROGUE",7,1,1
"BGT_RANKED_WILD",19,"ROGUE",8,3,2
"BGT_RANKED_WILD",19,"ROGUE",9,2,0
"BGT_RANKED_WILD",19,"ROGUE",11,1,1
"BGT_RANKED_WILD",19,"ROGUE",12,1,1
"BGT_RANKED_WILD",20,"ROGUE",2,2,2
"BGT_RANKED_WILD",20,"ROGUE",3,6,5
"BGT_RANKED_WILD",20,"ROGUE",4,3,3
"BGT_RANKED_WILD",20,"ROGUE",5,2,2
"BGT_RANKED_WILD",20,"ROGUE",6,1,1
"BGT_RANKED_WILD",20,"ROGUE",7,1,1
"BGT_RANKED_WILD",20,"ROGUE",8,2,0
"BGT_RANKED_WILD",20,"ROGUE",9,3,1
"BGT_RANKED_WILD",20,"ROGUE",10,1,1
"BGT_RANKED_WILD",20,"ROGUE",11,1,0
"BGT_RANKED_WILD",20,"ROGUE",13,0,0
"BGT_RANKED_WILD",21,"ROGUE",2,1,1
"BGT_RANKED_WILD",21,"ROGUE",3,3,2
"BGT_RANKED_WILD",21,"ROGUE",5,2,2
"BGT_RANKED_WILD",21,"ROGUE",8,1,1
"BGT_RANKED_WILD",21,"ROGUE",10,2,2
"BGT_RANKED_WILD",21,"ROGUE",12,1,1
"BGT_RANKED_WILD",21,"ROGUE",13,1,1
"BGT_RANKED_WILD",21,"ROGUE",16,1,1
"BGT_RANKED_WILD",22,"ROGUE",3,2,2
"BGT_RANKED_WILD",22,"ROGUE",5,1,1
"BGT_RANKED_WILD",22,"ROGUE",6,1,1
"BGT_RANKED_WILD",22,"ROGUE",7,1,1
"BGT_RANKED_WILD",22,"ROGUE",9,1,1
"BGT_RANKED_WILD",23,"ROGUE",2,1,0
"BGT_RANKED_WILD",23,"ROGUE",4,2,2
"BGT_RANKED_WILD",23,"ROGUE",8,1,1
"BGT_RANKED_WILD",23,"ROGUE",19,1,1
"BGT_RANKED_WILD",24,"ROGUE",2,0,0
"BGT_RANKED_WILD",24,"ROGUE",5,1,1
"BGT_RANKED_WILD",24,"ROGUE",6,1,1
"BGT_RANKED_WILD",24,"ROGUE",8,1,1
"BGT_RANKED_WILD",25,"ROGUE",2,0,0
"BGT_RANKED_WILD",25,"ROGUE",3,1,1
"BGT_RANKED_WILD",25,"ROGUE",5,1,1
"BGT_RANKED_WILD",25,"ROGUE",7,2,1
"BGT_RANKED_WILD",25,"ROGUE",8,1,1
"BGT_RANKED_WILD",25,"ROGUE",9,2,0
"BGT_RANKED_WILD",25,"ROGUE",10,2,1
"BGT_RANKED_WILD",0,"SHAMAN",2,1,1
"BGT_RANKED_WILD",0,"SHAMAN",3,1,1
"BGT_RANKED_WILD",0,"SHAMAN",4,1,1
"BGT_RANKED_WILD",0,"SHAMAN",6,2,2
"BGT_RANKED_WILD",0,"SHAMAN",7,1,1
"BGT_RANKED_WILD",0,"SHAMAN",8,1,1
"BGT_RANKED_WILD",0,"SHAMAN",9,2,2
"BGT_RANKED_WILD",0,"SHAMAN",10,1,1
"BGT_RANKED_WILD",0,"SHAMAN",11,0,0
"BGT_RANKED_WILD",0,"SHAMAN",13,1,1
"BGT_RANKED_WILD",0,"SHAMAN",14,1,1
"BGT_RANKED_WILD",0,"SHAMAN",15,1,1
"BGT_RANKED_WILD",0,"SHAMAN",18,0,0
"BGT_RANKED_WILD",1,"SHAMAN",3,3,3
"BGT_RANKED_WILD",1,"SHAMAN",4,2,2
"BGT_RANKED_WILD",1,"SHAMAN",5,2,2
"BGT_RANKED_WILD",1,"SHAMAN",7,2,2
"BGT_RANKED_WILD",1,"SHAMAN",8,1,1
"BGT_RANKED_WILD",1,"SHAMAN",9,5,2
"BGT_RANKED_WILD",1,"SHAMAN",10,1,1
"BGT_RANKED_WILD",1,"SHAMAN",17,1,1
"BGT_RANKED_WILD",1,"SHAMAN",18,2,2
"BGT_RANKED_WILD",1,"SHAMAN",19,1,1
"BGT_RANKED_WILD",1,"SHAMAN",20,0,0
"BGT_RANKED_WILD",1,"SHAMAN",22,0,0
"BGT_RANKED_WILD",1,"SHAMAN",23,1,1
"BGT_RANKED_WILD",2,"SHAMAN",2,1,1
"BGT_RANKED_WILD",2,"SHAMAN",3,6,6
"BGT_RANKED_WILD",2,"SHAMAN",7,1,1
"BGT_RANKED_WILD",2,"SHAMAN",9,3,3
"BGT_RANKED_WILD",2,"SHAMAN",12,1,1
"BGT_RANKED_WILD",2,"SHAMAN",13,0,0
"BGT_RANKED_WILD",2,"SHAMAN",15,1,1
"BGT_RANKED_WILD",2,"SHAMAN",19,1,1
"BGT_RANKED_WILD",2,"SHAMAN",21,2,1
"BGT_RANKED_WILD",2,"SHAMAN",23,1,1
"BGT_RANKED_WILD",3,"SHAMAN",3,11,10
"BGT_RANKED_WILD",3,"SHAMAN",4,1,1
"BGT_RANKED_WILD",3,"SHAMAN",5,1,1
"BGT_RANKED_WILD",3,"SHAMAN",6,2,2
"BGT_RANKED_WILD",3,"SHAMAN",7,1,1
"BGT_RANKED_WILD",3,"SHAMAN",8,2,2
"BGT_RANKED_WILD",3,"SHAMAN",9,1,1
"BGT_RANKED_WILD",3,"SHAMAN",10,1,1
"BGT_RANKED_WILD",3,"SHAMAN",11,1,1
"BGT_RANKED_WILD",3,"SHAMAN",14,1,1
"BGT_RANKED_WILD",3,"SHAMAN",15,1,1
"BGT_RANKED_WILD",3,"SHAMAN",17,1,1
"BGT_RANKED_WILD",3,"SHAMAN",19,1,1
"BGT_RANKED_WILD",4,"SHAMAN",2,5,5
"BGT_RANKED_WILD",4,"SHAMAN",3,13,13
"BGT_RANKED_WILD",4,"SHAMAN",4,3,3
"BGT_RANKED_WILD",4,"SHAMAN",5,1,1
"BGT_RANKED_WILD",4,"SHAMAN",6,2,2
"BGT_RANKED_WILD",4,"SHAMAN",7,2,2
"BGT_RANKED_WILD",4,"SHAMAN",8,2,2
"BGT_RANKED_WILD",4,"SHAMAN",9,8,8
"BGT_RANKED_WILD",4,"SHAMAN",10,1,1
"BGT_RANKED_WILD",4,"SHAMAN",11,1,1
"BGT_RANKED_WILD",4,"SHAMAN",12,2,2
"BGT_RANKED_WILD",4,"SHAMAN",13,2,2
"BGT_RANKED_WILD",4,"SHAMAN",15,1,1
"BGT_RANKED_WILD",4,"SHAMAN",16,3,3
"BGT_RANKED_WILD",4,"SHAMAN",17,2,1
"BGT_RANKED_WILD",4,"SHAMAN",18,1,1
"BGT_RANKED_WILD",4,"SHAMAN",19,0,0
"BGT_RANKED_WILD",4,"SHAMAN",20,2,1
"BGT_RANKED_WILD",4,"SHAMAN",22,2,2
"BGT_RANKED_WILD",5,"SHAMAN",2,0,0
"BGT_RANKED_WILD",5,"SHAMAN",3,20,17
"BGT_RANKED_WILD",5,"SHAMAN",4,5,5
"BGT_RANKED_WILD",5,"SHAMAN",5,4,3
"BGT_RANKED_WILD",5,"SHAMAN",6,2,2
"BGT_RANKED_WILD",5,"SHAMAN",7,4,3
"BGT_RANKED_WILD",5,"SHAMAN",8,6,6
"BGT_RANKED_WILD",5,"SHAMAN",9,2,2
"BGT_RANKED_WILD",5,"SHAMAN",10,2,2
"BGT_RANKED_WILD",5,"SHAMAN",11,3,3
"BGT_RANKED_WILD",5,"SHAMAN",12,4,4
"BGT_RANKED_WILD",5,"SHAMAN",13,1,1
"BGT_RANKED_WILD",5,"SHAMAN",16,2,1
"BGT_RANKED_WILD",5,"SHAMAN",20,0,0
"BGT_RANKED_WILD",5,"SHAMAN",21,2,2
"BGT_RANKED_WILD",5,"SHAMAN",25,1,1
"BGT_RANKED_WILD",6,"SHAMAN",3,3,3
"BGT_RANKED_WILD",6,"SHAMAN",4,2,2
"BGT_RANKED_WILD",6,"SHAMAN",5,0,0
"BGT_RANKED_WILD",6,"SHAMAN",6,2,1
"BGT_RANKED_WILD",6,"SHAMAN",13,1,0
"BGT_RANKED_WILD",6,"SHAMAN",16,1,0
"BGT_RANKED_WILD",6,"SHAMAN",21,1,1
"BGT_RANKED_WILD",6,"SHAMAN",23,1,1
"BGT_RANKED_WILD",7,"SHAMAN",2,2,2
"BGT_RANKED_WILD",7,"SHAMAN",3,11,10
"BGT_RANKED_WILD",7,"SHAMAN",4,6,5
"BGT_RANKED_WILD",7,"SHAMAN",5,1,1
"BGT_RANKED_WILD",7,"SHAMAN",6,1,0
"BGT_RANKED_WILD",7,"SHAMAN",8,4,4
"BGT_RANKED_WILD",7,"SHAMAN",9,0,0
"BGT_RANKED_WILD",7,"SHAMAN",10,1,1
"BGT_RANKED_WILD",7,"SHAMAN",13,1,1
"BGT_RANKED_WILD",7,"SHAMAN",19,1,1
"BGT_RANKED_WILD",7,"SHAMAN",21,1,1
"BGT_RANKED_WILD",8,"SHAMAN",2,1,1
"BGT_RANKED_WILD",8,"SHAMAN",3,4,3
"BGT_RANKED_WILD",8,"SHAMAN",4,3,3
"BGT_RANKED_WILD",8,"SHAMAN",6,2,2
"BGT_RANKED_WILD",8,"SHAMAN",7,2,2
"BGT_RANKED_WILD",8,"SHAMAN",8,3,1
"BGT_RANKED_WILD",8,"SHAMAN",9,3,2
"BGT_RANKED_WILD",8,"SHAMAN",10,2,2
"BGT_RANKED_WILD",8,"SHAMAN",11,1,1
"BGT_RANKED_WILD",8,"SHAMAN",12,1,1
"BGT_RANKED_WILD",8,"SHAMAN",13,1,1
"BGT_RANKED_WILD",8,"SHAMAN",16,1,0
"BGT_RANKED_WILD",9,"SHAMAN",2,1,1
"BGT_RANKED_WILD",9,"SHAMAN",3,9,6
"BGT_RANKED_WILD",9,"SHAMAN",4,3,3
"BGT_RANKED_WILD",9,"SHAMAN",5,2,1
"BGT_RANKED_WILD",9,"SHAMAN",6,4,3
"BGT_RANKED_WILD",9,"SHAMAN",7,3,2
"BGT_RANKED_WILD",9,"SHAMAN",9,2,2
"BGT_RANKED_WILD",9,"SHAMAN",11,4,4
"BGT_RANKED_WILD",9,"SHAMAN",12,0,0
"BGT_RANKED_WILD",9,"SHAMAN",13,1,1
"BGT_RANKED_WILD",9,"SHAMAN",14,1,1
"BGT_RANKED_WILD",9,"SHAMAN",18,2,2
"BGT_RANKED_WILD",9,"SHAMAN",19,1,0
"BGT_RANKED_WILD",9,"SHAMAN",20,1,1
"BGT_RANKED_WILD",10,"SHAMAN",2,1,1
"BGT_RANKED_WILD",10,"SHAMAN",3,13,10
"BGT_RANKED_WILD",10,"SHAMAN",4,3,2
"BGT_RANKED_WILD",10,"SHAMAN",5,7,5
"BGT_RANKED_WILD",10,"SHAMAN",6,8,8
"BGT_RANKED_WILD",10,"SHAMAN",7,4,1
"BGT_RANKED_WILD",10,"SHAMAN",8,3,3
"BGT_RANKED_WILD",10,"SHAMAN",9,4,3
"BGT_RANKED_WILD",10,"SHAMAN",11,3,2
"BGT_RANKED_WILD",10,"SHAMAN",12,1,1
"BGT_RANKED_WILD",10,"SHAMAN",13,0,0
"BGT_RANKED_WILD",10,"SHAMAN",14,2,2
"BGT_RANKED_WILD",10,"SHAMAN",15,3,1
"BGT_RANKED_WILD",10,"SHAMAN",16,1,1
"BGT_RANKED_WILD",10,"SHAMAN",17,3,2
"BGT_RANKED_WILD",10,"SHAMAN",18,0,0
"BGT_RANKED_WILD",10,"SHAMAN",20,1,1
"BGT_RANKED_WILD",10,"SHAMAN",24,1,1
"BGT_RANKED_WILD",11,"SHAMAN",3,3,2
"BGT_RANKED_WILD",11,"SHAMAN",4,1,1
"BGT_RANKED_WILD",11,"SHAMAN",5,2,2
"BGT_RANKED_WILD",11,"SHAMAN",6,1,1
"BGT_RANKED_WILD",11,"SHAMAN",7,0,0
"BGT_RANKED_WILD",11,"SHAMAN",9,1,1
"BGT_RANKED_WILD",11,"SHAMAN",10,1,1
"BGT_RANKED_WILD",11,"SHAMAN",17,1,1
"BGT_RANKED_WILD",11,"SHAMAN",20,1,1
"BGT_RANKED_WILD",11,"SHAMAN",23,1,1
"BGT_RANKED_WILD",11,"SHAMAN",26,1,1
"BGT_RANKED_WILD",12,"SHAMAN",2,5,4
"BGT_RANKED_WILD",12,"SHAMAN",3,12,10
"BGT_RANKED_WILD",12,"SHAMAN",4,2,0
"BGT_RANKED_WILD",12,"SHAMAN",5,3,2
"BGT_RANKED_WILD",12,"SHAMAN",7,5,5
"BGT_RANKED_WILD",12,"SHAMAN",8,1,0
"BGT_RANKED_WILD",12,"SHAMAN",9,1,1
"BGT_RANKED_WILD",12,"SHAMAN",10,1,0
"BGT_RANKED_WILD",12,"SHAMAN",11,3,2
"BGT_RANKED_WILD",12,"SHAMAN",13,1,1
"BGT_RANKED_WILD",12,"SHAMAN",14,2,2
