card_name,times_played,card_cost,card_attack,card_health,has_taunt,opponent_class,avg_damage_soaked,avg_damage_output,win_rate
Argent Commander,452,6,4,2,FALSE,PALADIN,2.150442478,5.85619469,49.77
Argent Commander,236,6,4,2,FALSE,MAGE,1.843220339,5.974576271,57.62
Argent Commander,73,6,4,2,FALSE,HUNTER,1.643835616,5.424657534,58.9
Argent Commander,160,6,4,2,FALSE,WARRIOR,1.85625,6.275,61.87
Argent Commander,206,6,4,2,FALSE,SHAMAN,2.014563107,6.189320388,62.62
Argent Commander,102,6,4,2,FALSE,ROGUE,2.009803922,6.156862745,62.74
Novice Engineer,1393,2,1,1,FALSE,HUNTER,3.310839914,1.221105528,32.73
Novice Engineer,2841,2,1,1,FALSE,WARRIOR,3.607884548,1.321013728,39.07
Novice Engineer,3495,2,1,1,FALSE,MAGE,2.254649499,1.426609442,43.17
Novice Engineer,997,2,1,1,FALSE,ROGUE,3.151454363,1.229689067,48.74
Novice Engineer,7802,2,1,1,FALSE,PALADIN,3.325557549,1.047423738,49.98
Novice Engineer,16158,2,1,1,FALSE,DRUID,2.745636836,1.239200396,54.07
Novice Engineer,8326,2,1,1,FALSE,PRIEST,3.181719914,1.571462887,54.17
Novice Engineer,1653,2,1,1,FALSE,SHAMAN,3.03569268,1.331518451,55.47
Novice Engineer,1393,2,1,1,FALSE,WARLOCK,3.103374013,1.385498923,64.03
Cruel Taskmaster,25,2,2,2,FALSE,WARLOCK,3.68,2.64,28
Cruel Taskmaster,97,2,2,2,FALSE,PRIEST,3.536082474,2.81443299,38.14
Cruel Taskmaster,190,2,2,2,FALSE,WARRIOR,3.4,2.742105263,42.1
Cruel Taskmaster,32,2,2,2,FALSE,ROGUE,2.65625,2.53125,43.75
Cruel Taskmaster,392,2,2,2,FALSE,DRUID,3.053571429,3.295918367,46.68
Cruel Taskmaster,24,2,2,2,FALSE,HUNTER,3.5,2.291666667,54.16
Cruel Taskmaster,193,2,2,2,FALSE,SHAMAN,3.103626943,3.471502591,60.1
Cruel Taskmaster,67,2,2,2,FALSE,MAGE,2.791044776,3.28358209,62.68
Cruel Taskmaster,135,2,2,2,FALSE,PALADIN,3.407407407,2.940740741,64.44
Kidnapper,39,6,5,3,FALSE,MAGE,3.179487179,5.820512821,56.41
Kidnapper,99,6,5,3,FALSE,PRIEST,4.131313131,6.797979798,56.56
Kidnapper,285,6,5,3,FALSE,DRUID,3.568421053,6.326315789,61.05
Kidnapper,132,6,5,3,FALSE,PALADIN,4.348484848,5.712121212,64.39
Kidnapper,31,6,5,3,FALSE,WARRIOR,4.709677419,5.580645161,67.74
Kidnapper,18,6,5,3,FALSE,WARLOCK,3.888888889,5.277777778,72.22
Kidnapper,15,6,5,3,FALSE,HUNTER,6.533333333,6,73.33
Kidnapper,26,6,5,3,FALSE,ROGUE,3.653846154,6.692307692,76.92
Kidnapper,56,6,5,3,FALSE,SHAMAN,3.946428571,6.428571429,87.5
Wolfrider,35,3,3,1,FALSE,HUNTER,3.314285714,3.885714286,37.14
Wolfrider,191,3,3,1,FALSE,PRIEST,3.356020942,3.680628272,38.21
Wolfrider,489,3,3,1,FALSE,DRUID,2.431492843,3.337423313,39.67
Wolfrider,182,3,3,1,FALSE,PALADIN,3.093406593,3.467032967,40.1
Wolfrider,46,3,3,1,FALSE,WARLOCK,2.326086957,3.391304348,43.47
Wolfrider,50,3,3,1,FALSE,ROGUE,2.18,3.18,48
Wolfrider,83,3,3,1,FALSE,WARRIOR,3.240963855,3.301204819,49.39
Wolfrider,129,3,3,1,FALSE,MAGE,2.240310078,3.356589147,56.58
Wolfrider,113,3,3,1,FALSE,SHAMAN,2.805309735,3.610619469,56.63
Ironbeak Owl,467,3,2,1,FALSE,PRIEST,4.167023555,3.374732334,32.54
Ironbeak Owl,150,3,2,1,FALSE,WARRIOR,3.473333333,2.58,39.33
Ironbeak Owl,812,3,2,1,FALSE,DRUID,2.979064039,3.023399015,41
Ironbeak Owl,51,3,2,1,FALSE,ROGUE,3.647058824,2.960784314,47.05
Ironbeak Owl,85,3,2,1,FALSE,WARLOCK,3.564705882,2.870588235,49.41
Ironbeak Owl,93,3,2,1,FALSE,HUNTER,4,2.967741935,51.61
Ironbeak Owl,619,3,2,1,FALSE,PALADIN,3.684975767,2.828756058,53.63
Ironbeak Owl,164,3,2,1,FALSE,MAGE,2.756097561,3.067073171,54.26
Ironbeak Owl,174,3,2,1,FALSE,SHAMAN,3.344827586,2.683908046,57.47
Edwin VanCleef,1486,3,2,2,FALSE,WARRIOR,5.374831763,11.26850606,48.04
Edwin VanCleef,854,3,2,2,FALSE,ROGUE,5.319672131,8.960187354,51.63
Edwin VanCleef,2654,3,2,2,FALSE,PRIEST,5.198568199,9.62170309,52.29
Edwin VanCleef,9783,3,2,2,FALSE,DRUID,5.790452826,14.41572115,55.73
Edwin VanCleef,3474,3,2,2,FALSE,PALADIN,5.457397812,12.45912493,57.08
Edwin VanCleef,830,3,2,2,FALSE,SHAMAN,5.514457831,12.48433735,58.55
Edwin VanCleef,555,3,2,2,FALSE,HUNTER,5.583783784,10.86846847,58.73
Edwin VanCleef,1737,3,2,2,FALSE,MAGE,5.723661485,11.84455959,62.11
Edwin VanCleef,707,3,2,2,FALSE,WARLOCK,5.609618105,10.78783593,62.51
Gnomish Inventor,207,4,2,4,FALSE,PRIEST,5.15942029,3.550724638,43.96
Gnomish Inventor,558,4,2,4,FALSE,DRUID,4.917562724,3.516129032,49.82
Gnomish Inventor,46,4,2,4,FALSE,ROGUE,4.739130435,3.434782609,50
Gnomish Inventor,64,4,2,4,FALSE,WARRIOR,4.984375,2.90625,57.81
Gnomish Inventor,113,4,2,4,FALSE,MAGE,4.566371681,3.601769912,59.29
Gnomish Inventor,44,4,2,4,FALSE,WARLOCK,5.363636364,3.159090909,63.63
Gnomish Inventor,163,4,2,4,FALSE,PALADIN,4.957055215,2.932515337,70.55
Gnomish Inventor,136,4,2,4,FALSE,SHAMAN,4.411764706,4.323529412,70.58
Gnomish Inventor,31,4,2,4,FALSE,HUNTER,4.612903226,2.806451613,70.96
Baron Geddon,1060,7,7,5,FALSE,PRIEST,5.405660377,12.51132075,29.24
Baron Geddon,344,7,7,5,FALSE,WARLOCK,5.427325581,12.41569767,40.98
Baron Geddon,907,7,7,5,FALSE,MAGE,5.742006615,16.43880926,53.36
Baron Geddon,2262,7,7,5,FALSE,DRUID,5.188770999,18.66180371,54.06
Baron Geddon,130,7,7,5,FALSE,HUNTER,5.2,17.25384615,54.61
Baron Geddon,193,7,7,5,FALSE,WARRIOR,5.062176166,13.33678756,56.99
Baron Geddon,215,7,7,5,FALSE,ROGUE,5.139534884,16.93488372,58.6
Baron Geddon,980,7,7,5,FALSE,PALADIN,4.983673469,18.99183673,61.12
Baron Geddon,397,7,7,5,FALSE,SHAMAN,5.214105793,21.59445844,70.78
Grommash Hellscream,1106,8,4,9,FALSE,PRIEST,4.791139241,9.902350814,39.96
Grommash Hellscream,1980,8,4,9,FALSE,DRUID,5.676262626,10.93737374,55.4
Grommash Hellscream,268,8,4,9,FALSE,WARLOCK,4.436567164,8.902985075,55.97
Grommash Hellscream,636,8,4,9,FALSE,MAGE,5.858490566,9.232704403,58.01
Grommash Hellscream,415,8,4,9,FALSE,WARRIOR,4.73253012,9.773493976,64.09
Grommash Hellscream,749,8,4,9,FALSE,PALADIN,5.484646195,10.45660881,65.15
Grommash Hellscream,114,8,4,9,FALSE,HUNTER,5.201754386,8.98245614,67.54
Grommash Hellscream,246,8,4,9,FALSE,ROGUE,4.353658537,9.443089431,73.17
Grommash Hellscream,381,8,4,9,FALSE,SHAMAN,5.020997375,10.77952756,74.54
Ironforge Rifleman,5,3,2,2,FALSE,WARLOCK,4.6,2,40
Ironforge Rifleman,29,3,2,2,FALSE,PRIEST,4.413793103,3.034482759,41.37
Ironforge Rifleman,118,3,2,2,FALSE,DRUID,2.983050847,2.838983051,45.76
Ironforge Rifleman,9,3,2,2,FALSE,WARRIOR,4.888888889,3.333333333,55.55
Ironforge Rifleman,51,3,2,2,FALSE,PALADIN,3.941176471,2.784313725,56.86
Ironforge Rifleman,6,3,2,2,FALSE,ROGUE,2.5,2.333333333,66.66
Ironforge Rifleman,25,3,2,2,FALSE,MAGE,3.68,3.2,68
Ironforge Rifleman,96,3,2,2,FALSE,SHAMAN,3.645833333,2.8125,70.83
Ironforge Rifleman,7,3,2,2,FALSE,HUNTER,3.428571429,3,71.42
Dark Iron Dwarf,15,4,4,4,FALSE,WARLOCK,5,4.533333333,26.66
Dark Iron Dwarf,109,4,4,4,FALSE,PRIEST,4.95412844,5.605504587,48.62
Dark Iron Dwarf,258,4,4,4,FALSE,DRUID,4.174418605,6.519379845,53.87
Dark Iron Dwarf,47,4,4,4,FALSE,MAGE,3.425531915,6.106382979,55.31
Dark Iron Dwarf,29,4,4,4,FALSE,WARRIOR,4.344827586,5.172413793,58.62
Dark Iron Dwarf,14,4,4,4,FALSE,ROGUE,5.071428571,5.785714286,64.28
Dark Iron Dwarf,73,4,4,4,FALSE,PALADIN,4.520547945,6.342465753,64.38
Dark Iron Dwarf,98,4,4,4,FALSE,SHAMAN,4.489795918,6,68.36
Dark Iron Dwarf,14,4,4,4,FALSE,HUNTER,4.071428571,9.428571429,78.57
Master Swordsmith,77,2,1,3,FALSE,PRIEST,4,2.337662338,48.05
Master Swordsmith,15,2,1,3,FALSE,WARLOCK,4,3.466666667,53.33
Master Swordsmith,252,2,1,3,FALSE,DRUID,3.416666667,2.464285714,53.57
Master Swordsmith,30,2,1,3,FALSE,WARRIOR,3.733333333,2.133333333,56.66
Master Swordsmith,14,2,1,3,FALSE,ROGUE,3.642857143,2.5,57.14
Master Swordsmith,233,2,1,3,FALSE,SHAMAN,3.716738197,2.347639485,59.22
Master Swordsmith,92,2,1,3,FALSE,PALADIN,3.369565217,2.086956522,59.78
Master Swordsmith,40,2,1,3,FALSE,MAGE,3.15,2.6,65
Master Swordsmith,15,2,1,3,FALSE,HUNTER,3.733333333,2.533333333,66.66
Onyxia,26,9,8,8,FALSE,WARLOCK,7.038461538,9.346153846,50
Onyxia,105,9,8,8,FALSE,PALADIN,6.314285714,9.485714286,54.28
Onyxia,92,9,8,8,FALSE,MAGE,6.010869565,10.98913043,54.34
Onyxia,241,9,8,8,FALSE,DRUID,6.721991701,12.30290456,57.67
Onyxia,162,9,8,8,FALSE,PRIEST,6.487654321,12.58024691,66.66
Onyxia,11,9,8,8,FALSE,HUNTER,6.909090909,13.09090909,81.81
Onyxia,6,9,8,8,FALSE,ROGUE,9.333333333,14.66666667,83.33
Onyxia,18,9,8,8,FALSE,WARRIOR,7.222222222,10.38888889,83.33
Onyxia,50,9,8,8,FALSE,SHAMAN,6.14,12.74,84
Elven Archer,16,1,1,1,FALSE,WARLOCK,2.875,1.6875,31.25
Elven Archer,72,1,1,1,FALSE,PRIEST,3.625,1.902777778,37.5
Elven Archer,240,1,1,1,FALSE,DRUID,2.533333333,1.941666667,38.75
Elven Archer,21,1,1,1,FALSE,ROGUE,3.476190476,1.904761905,42.85
Elven Archer,52,1,1,1,FALSE,MAGE,2.307692308,1.480769231,46.15
Elven Archer,509,1,1,1,FALSE,SHAMAN,2.868369352,1.618860511,51.66
Elven Archer,173,1,1,1,FALSE,PALADIN,3.011560694,2.023121387,54.91
Elven Archer,54,1,1,1,FALSE,WARRIOR,3.314814815,2.148148148,55.55
Elven Archer,33,1,1,1,FALSE,HUNTER,2.818181818,2.060606061,69.69
Water Elemental,1413,4,3,6,FALSE,PRIEST,6.646142958,5.682236377,42.03
Water Elemental,3488,4,3,6,FALSE,DRUID,6.089736239,5.884461009,45.87
Water Elemental,1340,4,3,6,FALSE,PALADIN,6.087313433,5.455970149,49.55
Water Elemental,279,4,3,6,FALSE,HUNTER,5.885304659,5.415770609,55.19
Water Elemental,414,4,3,6,FALSE,WARLOCK,6.437198068,4.81884058,56.52
Water Elemental,229,4,3,6,FALSE,ROGUE,6.31441048,4.995633188,57.2
Water Elemental,471,4,3,6,FALSE,SHAMAN,5.845010616,5.700636943,57.74
Water Elemental,1033,4,3,6,FALSE,MAGE,5.932236205,5.801548887,57.79
Water Elemental,511,4,3,6,FALSE,WARRIOR,5.818003914,6.105675147,59.49
Flesheating Ghoul,1,3,2,3,FALSE,WARLOCK,8,5,0
Flesheating Ghoul,4,3,2,3,FALSE,HUNTER,4.5,5.25,25
Flesheating Ghoul,29,3,2,3,FALSE,PRIEST,4.586206897,4.448275862,37.93
Flesheating Ghoul,31,3,2,3,FALSE,MAGE,3.258064516,5.838709677,54.83
Flesheating Ghoul,25,3,2,3,FALSE,PALADIN,4.76,6.36,56
Flesheating Ghoul,90,3,2,3,FALSE,DRUID,3.544444444,7.355555556,61.11
Flesheating Ghoul,77,3,2,3,FALSE,SHAMAN,3.896103896,5.87012987,74.02
Flesheating Ghoul,8,3,2,3,FALSE,ROGUE,4.875,5.5,75
Flesheating Ghoul,12,3,2,3,FALSE,WARRIOR,4.583333333,6.666666667,91.66
Mana Wyrm,4578,1,1,3,FALSE,PRIEST,3.930974225,5.920270861,43.59
Mana Wyrm,5838,1,1,3,FALSE,PALADIN,3.830078794,4.283487496,49.46
Mana Wyrm,14129,1,1,3,FALSE,DRUID,3.533441857,5.308797509,53.69
Mana Wyrm,1385,1,1,3,FALSE,HUNTER,3.770397112,3.949458484,56.75
Mana Wyrm,2345,1,1,3,FALSE,SHAMAN,3.581663113,4.175266525,57.22
Mana Wyrm,1881,1,1,3,FALSE,WARRIOR,3.658160553,4.044657097,57.84
Mana Wyrm,1199,1,1,3,FALSE,ROGUE,3.632193495,3.671392827,60.71
Mana Wyrm,1363,1,1,3,FALSE,WARLOCK,3.556126192,5.228906823,67.49
Mana Wyrm,3193,1,1,3,FALSE,MAGE,3.535859693,5.10272471,68.58
Nozdormu,25,9,8,8,FALSE,WARRIOR,7.04,11.92,56
Nozdormu,340,9,8,8,FALSE,DRUID,6.6,13.38529412,57.35
Nozdormu,146,9,8,8,FALSE,MAGE,7.068493151,10.91780822,57.53
Nozdormu,25,9,8,8,FALSE,ROGUE,5.2,10.32,60
Nozdormu,207,9,8,8,FALSE,PRIEST,6.608695652,12.28019324,61.35
Nozdormu,128,9,8,8,FALSE,PALADIN,6.15625,10.7578125,63.28
Nozdormu,11,9,8,8,FALSE,HUNTER,5.818181818,12.54545455,72.72
Nozdormu,71,9,8,8,FALSE,SHAMAN,6.450704225,12.33802817,78.87
Nozdormu,29,9,8,8,FALSE,WARLOCK,7.379310345,8.931034483,86.2
Stormpike Commando,14,5,4,2,FALSE,WARRIOR,4.285714286,5.642857143,42.85
Stormpike Commando,163,5,4,2,FALSE,DRUID,2.950920245,5.233128834,49.69
Stormpike Commando,55,5,4,2,FALSE,PRIEST,4.090909091,4.709090909,50.9
Stormpike Commando,72,5,4,2,FALSE,PALADIN,4.541666667,4.597222222,63.88
Stormpike Commando,24,5,4,2,FALSE,MAGE,2.875,4.5,66.66
Stormpike Commando,50,5,4,2,FALSE,SHAMAN,3.9,5.3,68
Stormpike Commando,7,5,4,2,FALSE,ROGUE,5,4.571428571,71.42
Stormpike Commando,8,5,4,2,FALSE,WARLOCK,3.375,4.75,75
Stormpike Commando,8,5,4,2,FALSE,HUNTER,4.375,4,75
Youthful Brewmaster,134,2,3,2,FALSE,WARRIOR,3.78358209,4.02238806,43.28
Youthful Brewmaster,78,2,3,2,FALSE,HUNTER,3.435897436,3.769230769,44.87
Youthful Brewmaster,184,2,3,2,FALSE,MAGE,3.141304348,4.326086957,50
Youthful Brewmaster,380,2,3,2,FALSE,PALADIN,3.878947368,3.773684211,50.26
Youthful Brewmaster,904,2,3,2,FALSE,DRUID,3.396017699,4.26659292,56.63
Youthful Brewmaster,353,2,3,2,FALSE,PRIEST,3.971671388,4.107648725,58.35
Youthful Brewmaster,69,2,3,2,FALSE,ROGUE,4,3.536231884,59.42
Youthful Brewmaster,225,2,3,2,FALSE,SHAMAN,3.644444444,4.995555556,59.55
Youthful Brewmaster,50,2,3,2,FALSE,WARLOCK,4.1,3.8,62
Cairne Bloodhoof,3085,6,4,5,FALSE,PRIEST,6.048622366,6.483954619,54.65
Cairne Bloodhoof,1036,6,4,5,FALSE,MAGE,5.211389961,6.436293436,57.14
Cairne Bloodhoof,4818,6,4,5,FALSE,DRUID,5.918638439,6.52532171,60.04
Cairne Bloodhoof,428,6,4,5,FALSE,ROGUE,5.761682243,5.964953271,62.85
Cairne Bloodhoof,1825,6,4,5,FALSE,PALADIN,5.78630137,5.650958904,64.16
Cairne Bloodhoof,594,6,4,5,FALSE,WARLOCK,6.304713805,5.464646465,65.31
Cairne Bloodhoof,461,6,4,5,FALSE,SHAMAN,5.147505423,5.971800434,70.06
Cairne Bloodhoof,581,6,4,5,FALSE,WARRIOR,5.759036145,6.358003442,70.74
Cairne Bloodhoof,316,6,4,5,FALSE,HUNTER,5.933544304,6.651898734,70.88
Priestess of Elune,123,6,5,4,FALSE,PRIEST,4.829268293,6.455284553,47.96
Priestess of Elune,29,6,5,4,FALSE,WARLOCK,4,6.172413793,48.27
Priestess of Elune,24,6,5,4,FALSE,ROGUE,4.375,6.583333333,50
Priestess of Elune,32,6,5,4,FALSE,HUNTER,3.65625,6.15625,53.12
Priestess of Elune,371,6,5,4,FALSE,DRUID,4.064690027,6.819407008,57.68
Priestess of Elune,141,6,5,4,FALSE,PALADIN,4.539007092,6.609929078,59.57
Priestess of Elune,58,6,5,4,FALSE,MAGE,3.25862069,6.293103448,65.51
Priestess of Elune,67,6,5,4,FALSE,SHAMAN,4.567164179,6.955223881,74.62
Priestess of Elune,40,6,5,4,FALSE,WARRIOR,3.875,6.7,85
Malygos,949,9,4,12,FALSE,PRIEST,8.346680717,9.173867229,58.37
Malygos,333,9,4,12,FALSE,MAGE,7.18018018,6.432432432,62.46
Malygos,1200,9,4,12,FALSE,DRUID,9.118333333,9.2075,65.66
Malygos,88,9,4,12,FALSE,WARLOCK,9.068181818,6.897727273,70.45
Malygos,332,9,4,12,FALSE,PALADIN,7.388554217,6.921686747,73.19
Malygos,63,9,4,12,FALSE,HUNTER,5.031746032,7.857142857,74.6
Malygos,130,9,4,12,FALSE,SHAMAN,7.007692308,8.169230769,76.15
Malygos,107,9,4,12,FALSE,WARRIOR,5.831775701,7.654205607,76.63
Malygos,75,9,4,12,FALSE,ROGUE,7.28,6.76,77.33
Abomination,537,5,4,4,TRUE,PRIEST,4.806331471,9.973929236,32.58
Abomination,846,5,4,4,TRUE,PALADIN,4.793144208,11.29669031,33.21
Abomination,132,5,4,4,TRUE,WARLOCK,4.848484848,10.01515152,34.84
Abomination,293,5,4,4,TRUE,WARRIOR,4.849829352,8.365187713,35.49
Abomination,159,5,4,4,TRUE,ROGUE,4.735849057,9.742138365,37.73
Abomination,1753,5,4,4,TRUE,DRUID,4.653166001,11.34968625,38.79
Abomination,164,5,4,4,TRUE,HUNTER,4.719512195,10.17682927,43.9
Abomination,242,5,4,4,TRUE,MAGE,4.867768595,10.32231405,46.28
Abomination,448,5,4,4,TRUE,SHAMAN,4.654017857,13.26116071,50.22
Hungry Crab,5628,1,1,2,FALSE,PRIEST,3.785003554,3.745913291,34.43
Hungry Crab,18991,1,1,2,FALSE,DRUID,3.353061977,3.840766679,40.56
Hungry Crab,1409,1,1,2,FALSE,WARLOCK,3.611071682,3.322214336,44
Hungry Crab,1513,1,1,2,FALSE,HUNTER,3.660277594,3.073364177,49.9
Hungry Crab,3349,1,1,2,FALSE,MAGE,3.200059719,3.792475366,53.29
Hungry Crab,1461,1,1,2,FALSE,ROGUE,3.293634497,2.989048597,54
Hungry Crab,2566,1,1,2,FALSE,SHAMAN,3.648090413,4.278643804,54.55
Hungry Crab,2722,1,1,2,FALSE,WARRIOR,3.846803821,3.06576047,59.29
Hungry Crab,9038,1,1,2,FALSE,PALADIN,4.339455632,6.967913255,73.82
Reckless Rocketeer,144,6,5,2,FALSE,WARLOCK,3.763888889,5.25,33.33
Reckless Rocketeer,545,6,5,2,FALSE,PRIEST,3.814678899,5.60733945,36.69
Reckless Rocketeer,497,6,5,2,FALSE,PALADIN,3.724346076,5.607645875,42.85
Reckless Rocketeer,201,6,5,2,FALSE,SHAMAN,3.810945274,5.656716418,43.28
Reckless Rocketeer,1378,6,5,2,FALSE,DRUID,3.300435414,5.607402032,43.75
Reckless Rocketeer,295,6,5,2,FALSE,MAGE,2.942372881,5.569491525,48.81
Reckless Rocketeer,162,6,5,2,FALSE,WARRIOR,4.320987654,5.320987654,50
Reckless Rocketeer,81,6,5,2,FALSE,HUNTER,4.234567901,5.37037037,53.08
Reckless Rocketeer,134,6,5,2,FALSE,ROGUE,3.52238806,5.514925373,61.94
Coldlight Seer,1281,3,2,3,FALSE,PRIEST,4.74941452,5.49960968,44.65
Coldlight Seer,335,3,2,3,FALSE,WARLOCK,4.665671642,5.131343284,49.55
Coldlight Seer,4300,3,2,3,FALSE,DRUID,4.379069767,6.227674419,55.6
Coldlight Seer,296,3,2,3,FALSE,ROGUE,4.361486486,4.885135135,59.79
Coldlight Seer,1469,3,2,3,FALSE,PALADIN,4.605173587,5.362831858,60.44
Coldlight Seer,818,3,2,3,FALSE,MAGE,4.266503667,5.534229829,62.22
Coldlight Seer,468,3,2,3,FALSE,SHAMAN,4.004273504,5.247863248,62.82
Coldlight Seer,225,3,2,3,FALSE,HUNTER,4.355555556,4.928888889,64
Coldlight Seer,381,3,2,3,FALSE,WARRIOR,4.968503937,5.018372703,65.09
Captain Greenskin,503,5,5,4,FALSE,PALADIN,4.552683897,6.870775348,49.5
Captain Greenskin,352,5,5,4,FALSE,PRIEST,4.471590909,6.474431818,50
Captain Greenskin,1382,5,5,4,FALSE,DRUID,4.175832127,7.075253256,55.28
Captain Greenskin,150,5,5,4,FALSE,WARRIOR,4.68,6.753333333,56
Captain Greenskin,74,5,5,4,FALSE,WARLOCK,4.567567568,5.783783784,58.1
Captain Greenskin,213,5,5,4,FALSE,SHAMAN,4.159624413,6.629107981,58.68
Captain Greenskin,64,5,5,4,FALSE,ROGUE,5.015625,5.765625,64.06
Captain Greenskin,59,5,5,4,FALSE,HUNTER,3.966101695,6.915254237,64.4
Captain Greenskin,209,5,5,4,FALSE,MAGE,3.966507177,6.406698565,73.68
Arcane Golem,7,3,4,4,FALSE,ROGUE,3.571428571,5.714285714,42.85
Arcane Golem,38,3,4,4,FALSE,PRIEST,4.815789474,5.394736842,47.36
Arcane Golem,10,3,4,4,FALSE,WARLOCK,3.2,5.3,50
Arcane Golem,174,3,4,4,FALSE,DRUID,3.931034483,5.925287356,52.29
Arcane Golem,40,3,4,4,FALSE,MAGE,3.525,4.875,67.5
Arcane Golem,115,3,4,4,FALSE,SHAMAN,4.391304348,6.47826087,78.26
Arcane Golem,46,3,4,4,FALSE,PALADIN,4.152173913,5.47826087,82.6
Arcane Golem,6,3,4,4,FALSE,HUNTER,7.5,8.833333333,83.33
Arcane Golem,12,3,4,4,FALSE,WARRIOR,5.25,4.5,91.66
Blood Imp,22,1,0,1,FALSE,PRIEST,4,3.090909091,27.27
Blood Imp,6,1,0,1,FALSE,WARLOCK,3,3,33.33
Blood Imp,9,1,0,1,FALSE,ROGUE,2.777777778,2.111111111,44.44
Blood Imp,13,1,0,1,FALSE,HUNTER,4.230769231,3.076923077,46.15
Blood Imp,106,1,0,1,FALSE,DRUID,3.20754717,2.650943396,46.22
Blood Imp,85,1,0,1,FALSE,PALADIN,3.494117647,2.576470588,48.23
Blood Imp,172,1,0,1,FALSE,SHAMAN,3.563953488,2.755813953,48.25
Blood Imp,41,1,0,1,FALSE,WARRIOR,3.780487805,2.56097561,51.21
Blood Imp,20,1,0,1,FALSE,MAGE,3.55,2.75,65
Murloc Tidecaller,19591,1,1,2,FALSE,PRIEST,3.612424072,6.871726813,45.67
Murloc Tidecaller,5096,1,1,2,FALSE,WARLOCK,3.412284144,5.743524333,55.76
Murloc Tidecaller,69122,1,1,2,FALSE,DRUID,3.493185961,6.975434739,60.16
Murloc Tidecaller,4626,1,1,2,FALSE,ROGUE,3.349113705,4.597060095,60.87
Murloc Tidecaller,6878,1,1,2,FALSE,SHAMAN,3.279877871,5.450857808,61.13
Murloc Tidecaller,28530,1,1,2,FALSE,PALADIN,3.636803365,5.931510691,63.01
Murloc Tidecaller,12059,1,1,2,FALSE,MAGE,3.277717887,6.353263123,66.64
Murloc Tidecaller,4644,1,1,2,FALSE,HUNTER,3.522179156,5.300602929,67.5
Murloc Tidecaller,7857,1,1,2,FALSE,WARRIOR,3.702685503,4.962835688,70.99
Frostwolf Warlord,5,5,4,4,FALSE,HUNTER,4.6,6,40
Frostwolf Warlord,91,5,4,4,FALSE,PRIEST,5.208791209,5.835164835,40.65
Frostwolf Warlord,238,5,4,4,FALSE,DRUID,4.668067227,6.596638655,45.79
Frostwolf Warlord,18,5,4,4,FALSE,ROGUE,4.833333333,5.666666667,50
Frostwolf Warlord,62,5,4,4,FALSE,MAGE,4.161290323,5.838709677,62.9
Frostwolf Warlord,111,5,4,4,FALSE,PALADIN,4.72972973,6.153153153,63.06
Frostwolf Warlord,20,5,4,4,FALSE,WARRIOR,4.45,4.8,65
Frostwolf Warlord,16,5,4,4,FALSE,WARLOCK,5.25,6.375,68.75
Frostwolf Warlord,101,5,4,4,FALSE,SHAMAN,4.811881188,5.831683168,72.27
Grimscale Oracle,435,1,1,1,FALSE,PRIEST,3.163218391,3.170114943,39.77
Grimscale Oracle,79,1,1,1,FALSE,WARLOCK,3.037974684,2.582278481,43.03
Grimscale Oracle,67,1,1,1,FALSE,ROGUE,2.686567164,2.925373134,50.74
Grimscale Oracle,941,1,1,1,FALSE,DRUID,2.925611052,3.740701382,52.81
Grimscale Oracle,545,1,1,1,FALSE,PALADIN,3.08440367,2.886238532,57.43
Grimscale Oracle,497,1,1,1,FALSE,SHAMAN,2.985915493,2.167002012,58.14
Grimscale Oracle,177,1,1,1,FALSE,MAGE,2.830508475,3.502824859,59.88
Grimscale Oracle,110,1,1,1,FALSE,HUNTER,2.718181818,2.881818182,60
Grimscale Oracle,170,1,1,1,FALSE,WARRIOR,3.7,3.164705882,62.94
Frost Elemental,141,6,5,5,FALSE,PRIEST,5.028368794,6.574468085,44.68
Frost Elemental,77,6,5,5,FALSE,MAGE,4.311688312,6.74025974,54.54
Frost Elemental,25,6,5,5,FALSE,HUNTER,5.64,7.84,56
Frost Elemental,513,6,5,5,FALSE,DRUID,4.536062378,7.34502924,56.72
Frost Elemental,203,6,5,5,FALSE,PALADIN,4.852216749,6.522167488,65.51
Frost Elemental,38,6,5,5,FALSE,WARRIOR,5.526315789,6.473684211,65.78
Frost Elemental,45,6,5,5,FALSE,WARLOCK,4.866666667,6.377777778,68.88
Frost Elemental,111,6,5,5,FALSE,SHAMAN,4.954954955,7.720720721,70.27
Frost Elemental,35,6,5,5,FALSE,ROGUE,6.057142857,6.6,74.28
Mana Tide Totem,322,3,0,3,FALSE,WARLOCK,3.680124224,2.881987578,51.86
Mana Tide Totem,1612,3,0,3,FALSE,PRIEST,3.966501241,3.280397022,52.72
Mana Tide Totem,554,3,0,3,FALSE,SHAMAN,3.555956679,2.996389892,58.48
Mana Tide Totem,3754,3,0,3,FALSE,DRUID,3.208311135,3.203516249,60.78
Mana Tide Totem,250,3,0,3,FALSE,ROGUE,3.532,3.06,65.6
Mana Tide Totem,421,3,0,3,FALSE,WARRIOR,3.795724466,3.159144893,69.59
Mana Tide Totem,989,3,0,3,FALSE,MAGE,3.084934277,3.216380182,70.27
Mana Tide Totem,1610,3,0,3,FALSE,PALADIN,3.347204969,3.575776398,76.14
Mana Tide Totem,262,3,0,3,FALSE,HUNTER,3.129770992,3.290076336,77.09
Felguard,72,3,3,5,TRUE,WARLOCK,5.75,4.027777778,38.88
